date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:16:18	161422/161422	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:08%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-grid-4-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-grid-4-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:18	62370/62370	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jul%202022%2016:58:34%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/madhu-shesharam-qvO4yjZo-Mc-unsplash-600x800.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/madhu-shesharam-qvO4yjZo-Mc-unsplash-600x800.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:18	171742/171742	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2020:57:21%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-full-with-frame-right-sidebar/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-full-with-frame-right-sidebar/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:19	170798/170798	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2020:57:21%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-full-width/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-full-width/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:19	66319/66319	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jul%202022%2012:45:31%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/geran-de-klerk-N9s3FjzsstM-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/geran-de-klerk-N9s3FjzsstM-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:19	170913/170913	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:10%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-full-left-sidebar/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-full-left-sidebar/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:19	171500/171500	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:10%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-full-with-frame-left-sidebar/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-full-with-frame-left-sidebar/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:19	63401/63401	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jul%202022%2013:01:27%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/omar-yehia-v8qWbKNEAIE-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/omar-yehia-v8qWbKNEAIE-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:19	59432/59432	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jul%202022%2010:19:27%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/benjamin-voros-JhjDL3TZKJk-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/benjamin-voros-JhjDL3TZKJk-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:20	173183/173183	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:11%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-side-thumbnail-with-frame-left-sidebar/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-side-thumbnail-with-frame-left-sidebar/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:20	33792/33792	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jul%202022%2013:02:21%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/stephen-leonardi-UWtb-3v6jQ-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/stephen-leonardi-UWtb-3v6jQ-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:20	172996/172996	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2020:57:22%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-side-thumbnail-with-frame-right-sidebar/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-side-thumbnail-with-frame-right-sidebar/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:20	74098/74098	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jul%202022%2014:06:09%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pascal-debrunner-KFq835juuy4-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/pascal-debrunner-KFq835juuy4-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:21	170087/170087	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:11%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-side-thumbnail-right-sidebar/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-side-thumbnail-right-sidebar/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:21	170092/170092	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:11%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-side-thumbnail-left-sidebar/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-side-thumbnail-left-sidebar/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:21	52123/52123	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jul%202022%2015:00:41%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/victor-ene-CmRp_0MG8f0-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/victor-ene-CmRp_0MG8f0-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:21	158966/158966	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2020:57:25%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-style-3-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-style-3-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:22	156919/156919	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:12%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-style-2-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-style-2-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:22	86559/86559	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jul%202022%2015:04:14%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/nikolay-vorobyev-QJ2HGuSSQz0-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/nikolay-vorobyev-QJ2HGuSSQz0-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:22	161024/161024	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:13%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-style-4-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-style-4-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:22	165544/165544	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:14%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-style-5-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-style-5-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:22	54397/54397	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2014:01:57%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/iStock-1168406196-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/iStock-1168406196-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:23	156951/156951	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:14%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-no-space-2-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-no-space-2-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:23	158556/158556	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:14%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-no-space-3-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-no-space-3-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:23	70156/70156	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2014:53:05%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/sorasak-9DgwO_ihqL0-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2017/01/sorasak-9DgwO_ihqL0-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:24	160710/160710	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:15%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-no-space-4-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-no-space-4-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:24	158230/158230	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:15%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-no-space-5-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-thumbnail-no-space-5-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:24	53884/53884	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:32:30%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/andrew-neel-T0eb55DxDN4-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/andrew-neel-T0eb55DxDN4-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:25	159467/159467	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2020:57:28%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-classic-3-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-classic-3-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:25	38528/38528	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:32:37%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/christopher-jolly-GqbU78bdJFM-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/christopher-jolly-GqbU78bdJFM-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:25	157409/157409	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2020:57:28%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-classic-2-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-classic-2-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:26	166665/166665	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:16%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-classic-5-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-classic-5-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:26	56433/56433	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:32:40%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/collov-home-design-LSpkE5OCD_8-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/collov-home-design-LSpkE5OCD_8-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:26	158521/158521	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2020:57:30%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-classic-with-frame-2-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-classic-with-frame-2-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:26	50735/50735	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:32:44%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/ialicante-mediterranean-homes-475803-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/ialicante-mediterranean-homes-475803-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:27	160451/160451	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2020:57:30%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-classic-with-frame-3-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-classic-with-frame-3-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:27	36049/36049	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:32:53%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/shop-slo-vhztm9QC0L0-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/shop-slo-vhztm9QC0L0-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:27	56472/56472	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Aug%202022%2015:32:56%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/sidekix-media-g8tb9SXqZVQ-unsplash-700x500.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/08/sidekix-media-g8tb9SXqZVQ-unsplash-700x500.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:28	163310/163310	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:17%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-classic-with-frame-4-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-classic-with-frame-4-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:28	37283/37283	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jun%202022%2009:18:37%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/06/beach-bg.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/06/beach-bg.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:28	70988/70988	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jul%202022%2007:50:44%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/07/testimonial-bg.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/07/testimonial-bg.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:28	4991/4991	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Jul%202022%2007:12:11%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/07/P01-150x150.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/07/P01-150x150.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:28	163908/163908	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:16%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-classic-4-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-classic-4-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:29	168312/168312	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2017:49:18%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-classic-with-frame-5-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-classic-with-frame-5-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:29	4438/4438	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Jul%202022%2007:12:13%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/07/P02-150x150.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/07/P02-150x150.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:29	4587/4587	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Jul%202022%2007:12:22%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/07/P07-150x150.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/07/P07-150x150.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:29	166438/166438	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Aug%202023%2020:57:32%20GMT	https://demo.goodlayers.com/traveltour/homepages/main5/tour-classic-with-detail-3-columns/	C:/My%20Web%20Sites/tour%20v5/demo.goodlayers.com/traveltour/homepages/main5/tour-classic-with-detail-3-columns/index.html	(from https://demo.goodlayers.com/traveltour/homepages/main5)
16:16:30	5794/5794	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Jul%202022%2007:12:18%20GMT	https://goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/07/P04-150x150.jpg	C:/My%20Web%20Sites/tour%20v5/goodlayers.b-cdn.net/traveltour/homepages/main5/wp-content/uploads/sites/6/2022/07/P04-150x150.jpg	(from https://demo.goodlayers.com/traveltour/homepages/main5)
